date,value,category
2025-12-10,354,C2
2025-12-09,130,C1
2025-12-08,692,C2
2025-12-07,341,C2
2025-12-06,261,C2
2025-12-05,72,C2
2025-12-04,525,C4
2025-12-03,126,C4
2025-12-02,369,C4
2025-12-01,671,C3
2025-11-30,755,C4
2025-11-29,223,C2
2025-11-28,454,C1
2025-11-27,53,C4
2025-11-26,409,C4
2025-11-25,505,C1
2025-11-24,249,C2
2025-11-23,752,C4
2025-11-22,85,C2
2025-11-21,800,C4
2025-11-20,135,C1
2025-11-19,874,C2
2025-11-18,281,C4
2025-11-17,638,C3
2025-11-16,773,C4
2025-11-15,713,C4
2025-11-14,171,C4
2025-11-13,539,C1
2025-11-12,240,C1
2025-11-11,383,C1
2025-11-10,552,C4
2025-11-09,927,C4
2025-11-08,97,C4
2025-11-07,71,C4
2025-11-06,639,C1
2025-11-05,990,C3
2025-11-04,63,C3
2025-11-03,153,C2
2025-11-02,605,C3
2025-11-01,972,C1
